"Раздел";"Подраздел";"Исследование";"Параметр";"Норма";"Единицы измерения"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Лейкоциты";"0-5";"п/зр"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Лейкоциты суммарные";"0-5";"п/зр"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Нитриты";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Общий белок";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Оксалаты";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Относительная плотность";"1.0-1.02";"г/мл"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Переходный эпителий";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Плоский эпителий";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Прозрачность";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Реакция (pH)";"5-9";"Ед"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Слизь";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Сперматозоиды";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Споры грибов";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Трипельфосфаты";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Уробилиноген";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Цвет";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Цилиндры восковые";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Цилиндры гиалиновые";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Цилиндры зернистые";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Цилиндры эритроцитарные";"-";"-"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Эритроциты";"0-1";"п/зр"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Эритроциты суммарные";"0-1";"п/зр"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 0 месяцев до 1 месяца)";252;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 1 месяца до 1 года)";19;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 1 года до 6 лет)";12.3;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 6 до 11 лет)";25.5;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 11 до 16 лет)";20;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"Альбумин в моче (от 16 до 99 лет)";30.4;"мг/л"
"Анализы мочи";"Белки в моче";"Исследование уровня бета-2 микроглобулина в моче";"Бета-2 микроглобулин в моче";0.32;"мг/л"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в суточной моче";"Микроальбумин в моче за сутки";"0-30";"мг/сут"
"Анализы мочи";"Белки в моче";"Определение белка в моче";"Общий белок в моче";0.15;"г/мл"
"Анализы мочи";"Белки в моче";"Определение количества белка в суточной моче";"Общий белок в моче за сутки";0.14;"г/сут"
"Анализы мочи";"Белки в моче";"Исследование белков в моче методом электрофореза";"Электрофорез белков мочи";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы в моче";"Альфа-амилаза в моче (жен)";"21-447";"Е/л"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы в моче";"Альфа-амилаза в моче (муж)";"16-491";"Е/л"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы панкреатической в моче";"Альфа-амилаза панкреатическая в моче (жен)";"17-319";"Е/л"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы панкреатической в моче";"Альфа-амилаза панкреатическая в моче (муж)";"7-356";"Е/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня глюкозы в моче";"Глюкоза в моче";"0.3-1.1";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня глюкозы в суточной моче";"Глюкоза в моче за сутки";2.78;"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Калий в моче (жен, от 18 до 40 лет)";"17-145";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Калий в моче (жен, от 40 до 99 лет)";"22-164";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Калий в моче (муж, от 18 до 40 лет)";"11-80";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Калий в моче (муж, от 40 до 99 лет)";"17-99";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Натрий в моче (от 14 до 90 лет)";"136-145";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Натрий в моче (от 90 до 99 лет)";"132-146";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Хлориды в моче (от 30 дней до 90 лет)";"98-107";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"Хлориды в моче (от 90 до 99 лет)";"98-111";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Калий в моче за сутки (жен, от 0 дней до 10 лет)";"8-37";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Калий в моче за сутки (жен, от 10 лет до 14 лет)";"18-58";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Калий в моче за сутки (муж, от 0 дней до 10 лет)";"17-54";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Калий в моче за сутки (муж, от 10 лет до 14 лет)";"22-57";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (жен, от 0 дней до 10 лет)";"10-69";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (жен, от 10 до 14 лет)";"48-168";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (жен, от 14 до 99 лет)";"27-287";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (муж, от 0 дней до 10 лет)";"41-115";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (муж, от 10 до 14 лет)";"63-177";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Натрий в моче за сутки (муж, от 14 до 99 лет)";"40-220";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (жен, от 10 до 14 лет)";"36-173";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (жен, от 6 до 10 лет)";"18-74";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (муж, от 10 до 14 лет)";"64-176";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (муж, от 6 до 10 лет)";"36-110";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (от 0 дней до 1 месяца)";"2-10";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (от 1 месяца до 6 лет)";"15-40";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (от 14 до 60 лет)";"110-250";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"Хлориды в моче за сутки (от 60 до 99 лет)";"95-195";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня кальция в суточной моче";"Кальций в моче за сутки (от 13 до 99 лет)";"2.5-7.5";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня кальция в суточной моче";"Кальций в моче за сутки (от 5 до 13 лет)";0.15;"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня кальция в моче";"Кальций в моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в моче";"Креатинин в моче (жен)";"2.47-19.2";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в моче";"Креатинин в моче (муж)";"3.45-22.9";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в суточной моче";"Креатинин в моче за сутки (жен)";"7-14";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в суточной моче";"Креатинин в моче за сутки (муж)";"9-21";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня магния в суточной моче";"магний в моче за сутки";"3-5";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня магния в моче";"магний в моче";"2.2-5.47";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевой кислоты в моче";"мочевая кислота в моче";"2.2-5.47";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевой кислоты в суточной моче";"мочевая кислота в моче за сутки";"1.2-5.9";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевины в моче";"мочевина в моче";"286-595";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевины в суточной моче";"Мочевина в моче за сутки";"428-714";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Определение оксалатов в суточной норме";"оксалаты в моче за сутки (жен, от 15 до 99 лет)";"0.04-0.32";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Определение оксалатов в суточной норме";"оксалаты в моче за сутки (муж, от 15 до 99 лет)";"0.08-0.49";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Определение оксалатов в суточной норме";"оксалаты в моче за сутки (от 0 до 15 лет)";"0.14-0.42";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Канальцевая реабсорбация";"95-99";"%"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (от 0 дней до 1 года)";"65-100";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (жен, от 1 года до 30 лет)";"81-134";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (жен, от 30 до 40 лет)";"75-128";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (жен, от 40 до 50 лет)";"58-110";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (жен, от 50 до 70 лет)";"75-128";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (жен, от 70 до 99 лет)";"52-105";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (муж, от 1 года до 30 лет)";"88-146";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (муж, от 30 до 40 лет)";"82-140";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (муж, от 40 до 50 лет)";"61-120";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (муж, от 50 до 70 лет)";"82-140";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"Скорость клубочковой фильтрации (муж, от 70 до 99 лет)";"55-113";"мл/мин"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня фосфора в моче";"Фосфор в моче";"13-44";"ммоль/л"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня фосфора в суточной моче";"Фосфор в моче за сутки";"13-42";"ммоль/сут"
"Анализы мочи";"Биохимические исследования мочи";"Анализ минерального состава мочевых камней";"-";"-";"-"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня 5-гидроксииндолуксусной кислоты в моче";"5-оксииндолуксусная кислота в моче за сутки";"3-15";"мг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 0 лет до 1 года)";"0-2.5";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 1 года до 2 лет)";"0-3.5";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 2 до 4 лет)";"0-6";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 4 до 10 лет)";"0.2-10";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 10 до 16 лет)";"0.5-20";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"Адреналин в моче за сутки (от 16 лет до 99 лет)";"0-25";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня гистамина в суточной моче";"Гистамин в моче за сутки";"0-45";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 0 лет до 1 года)";"0-85";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 1 года до 2 лет)";"10-140";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 2 до 4 лет)";"40-260";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 4 до 10 лет)";"65-400";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 10 до 16 лет)";"65-500";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня дофамина в суточной моче";"Дофамин в моче за сутки (от 16 до 99 лет)";"65-500";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня свободного кортизолоа в суточной моче";"Кортизол в моче за сутки";"36-137";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня метанефринов в суточной моче";"Метанефрины общие в моче за сутки";350;"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 0 лет до 1 года)";"0-10";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 1 года до 2 лет)";"1-17";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 2 до 4 лет)";"4-29";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 4 до 10 лет)";"8-65";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 10 до 16 лет)";"15-70";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норадреналина в суточной моче";"Норадреналин в моче за сутки (от 16 до 99 лет)";"15-70";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня норметанефринов в суточной моче";"Норметанефрины общие в моче за сутки";600;"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня свободных норметанефринов в суточной моче";"Норметанефрины свободные в моче за сутки";146;"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня C-пептида в суточной моче";"C-пептида в моче за сутки";"17.2-181";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня серотонина в суточной моче";"Серотонин в моче за сутки";"50-250";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Андростендион (жен)";"5-60";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Андростендион (муж)";"4-56";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Андростерон (жен)";"240-2300";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Андростерон (муж)";"320-5400";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Соотношение андростерон/этиохоланон (жен)";"0.29-2.32";"-"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Соотношение андростерон/этиохоланон (муж)";"0.38-2.3";"-"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Дегидроэпиандростерон";"21-2170";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Соотношение тестостерон/эпитестостерон (жен)";"0.12-3.76";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Соотношение тестостерон/эпитестостерон (муж)";"0.09-5.62";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Тестостерон (жен)";"5-38";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Тестостерон (муж)";"20-170";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Эпиандростерон (жен)";"1.34-46";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Эпиандростерон (муж)";"1.5-46";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Этиохоалон (жен)";"245-2300";"мкг/сут"
"Анализы мочи";"Гормоны и метаболиты в моче";"Комплексное определение концентрации стероидных гормонов методом тандемной масс-спектрометрии";"Этиохоалон (муж)";"430-3300";"мкг/сут"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с111 Фенацетин в крови";"с111 Фенацетин, Phenacetine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с51 Ацетилсалициловая кислота в крови";"с51 Ацетилсалициловая кислота, Acetylsalicylic acid (ASS) IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с78 Ибупрофен в крови";"с78 Ибупрофен, Ibuprofen IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с79 Диклофенак в крови";"с79 Диклофенак, Diclofenac IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с85 Парацетамол в крови";"с85 Парацетамол, Paracetamol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с91 Анальгин (метамизол) в крови";"с91 Анальгин (метамизол), Metamizol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Анальгетики и нестероидные противовоспалительные препараты (IgG)";"Исследование уровня антител IgG к аллергену с93 Индометацин в крови";"с93 Индометацин, Indomethacine IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с1 Пенициллин G в крови";"с1 Пеницилин G, Penicillin";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с108 Ципрофлоксацин в крови";"с108 Ципрофлоксацин, Ciprofloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с115 Линкомицин в крови";"с115 Линкомицин, Lincomycin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с118 Офлоксацин в крови";"с118 Офлоксацин, Ofloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с152 Хлорамфеникол (Левомицетин) в крови";"с152 Хлорамфеникол (Левомицетин), Chloramphenicol IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с165 Цефаклор в крови";"с165 Цефаклор, Cefaclor IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с175 Норфлоксацин в крови";"с175 Норфлоксацин, Norfloxacin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c2 Пенициллин V в крови";"с2 Пенициллин V, Penicillin V IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c5 Ампициллин в крови";"с5 Ампициллин, Ampicillin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c55 Цефалоспорин в крови";"с55 Цефалоспорин, Cephalosporin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c59 Тетрациклин в крови";"с59 Тетрациклин, Tetracycline IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c6 Амоксицилин в крови";"с6 Амоксицилин, Amoxycilin IgG";"-";"-"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену c60 Гентамицин в крови";"с60 Гентамицин, Gentamycin IgG";"-";"-"
