"Раздел";"Подраздел";"Исследование";"Альтернативные названия";"Зарубежные названия"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с118 Офлоксацин в крови";"Специфический IgG к Офлоксацин";"IgG Ofloxacin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с152 Хлорамфеникол (Левомицетин) в крови";"Специфический IgG к Хлорамфениколу (Левомицетину)";"IgG Chloramphenicol"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с165 Цефаклор в крови";"Специфический IgG к цефаклору";"IgG Cefaclor"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с175 Норфлоксацин в крови";"Специфический IgG к Норфлоксацину";"IgG Norfloxacin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с2 Пенициллин V в крови";"Специфический IgG к пенициллину V";"IgG Penicillin V"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с5 Ампициллин в крови";"Специфический IgG к Ампициллину";"IgG Ampicillin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с55 Цефалоспорин в крови";"Специфический IgG к цефалоспорину";"IgG Cephalosporin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с59 Тетрациклин в крови";"Специфический IgG к тетрациклину";"IgG Tetracycline"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с6 Амоксицилин в крови";"Специфический IgG к амоксицилину";"IgG Amoxycilin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с60 Гентамицин в крови";"Специфический IgG к гентамицину";"IgG Gentamycin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с61 Эритромицин в крови";"Специфический IgG к эритромицину";"IgG Erythromycin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с62 Доксициклин в крови";"Специфический IgG к доксициклину";"IgG Doxycyclin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Антибактериальные препараты (антибиотики) (IgG)";"Исследование уровня антител IgG к аллергену с66 стрептомицин в крови";"Специфический IgG к стрептомицину";"IgG Streptomycin"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Гормональные препараты (IgG)";"Исследование уровня антител IgG к аллергену с196 эпинефрин в крови";"Специфический IgG к эпинефрину, Специфический IgG к адреналину";"Epinefrine IgG, Adrenaline IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с153 Метронидазол в крови";"Специфический IgG к метродиназолу";"Metronidazole, MNZ"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с57 Триметоприм в крови";"Специфический IgG к триметоприму";"Trimethoprim IgG, TMP IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Другие противомикробные и противопротозойные препараты (IgG)";"Исследование уровня антител IgG к аллергену с58 Сульфаметоксазол в крови";"Специфический IgG к сульфаметоксазолу";"Sulfamethoxazole IgG, SMZ IgG, SMZ IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с100 прилокаин в крови";"Исследование уровня антител IgG к аллергену с100 Цитанест в крови, Специфический IgG к Прилокаину, Специфический IgG к цитанесту";"Prilocaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с82 Лидокаин & Ксилокаин в крови";"Специфический IgG к лидокаину (ксилокаину)";"Lidocaine & Xylocaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с83 Новокаин & Прокаин в крови";"Специфический IgG к новокаину (прокаину)";"Procaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с86 Бензокаин в крови";"Специфический IgG к бензокаину";"Benzocaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с88 Мепивакаин & Полокаин в крови";"Специфический IgG к мепивакаину (полокаину)";"Mepivacaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с89 Бупивакаин & Анекаин & Маркаин в крови";"Специфический IgG к бупивакаину (анекаину, маркаину)";"Bupivacaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с68 Артикаин & Ультракаин в крови";"Специфический IgG к артикаину (ультракаину)";"Articaine IgG"
"Аллергологические исследования";"DR.FOOKE лекарственные аллергены. Местные анестетики (IgG)";"Исследование уровня антител IgG к аллергену с210 Тетракаин в крови";"Специфический IgG к тетракаину, Специфический IgG к дикаину, Исследование уровня антител IgG к аллергену с210 Дикаин в крови";"Tetracaine IgG"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f1 яичный белок в крови";"Специфический IgG4 к яичному белку";"Egg white IgG4"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f2 Молоко коровье в крови";"Специфический IgG4 к молоку";"Milk IgG4"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f4 Пшеница в крови";"Специфический IgG4 к пшенице";"Wheat IgG4, Triticum aestivum IgG4"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f75 яичный желток в крови";"Специфический IgG4 к яичному желтку";"Egg yolk IgG4"
"Аллергологические исследования";"DR.FOOKE специфические. Пищевые аллергены (IgG4)";"Исследование уровня антител IgG к аллергену f79 глютен в крови";"Специфический IgG4 к глютену";"Gluten IgG4"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w1 Амброзия высокая (полыннолистная) в крови";"Специфический IgE к амброзии высокой";"Common ragweed IgE, Ambrosia alator IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w12 Золотарник в крови";"Специфический IgE к золотарнику";"Goldenrod IgE, Solidago virgaurea IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w15 Лебеда чечевицевидная в крови";"Специфический IgE к лебеде чечевицевидной";"Quail bush (lenscale) IgE, Atriplex lentiformis IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w19 Постенница лекарственная в крови";"Специфический IgE к постенице лекарственной";"Wall pellitory IgE, Parietaria officinalis IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w20 Крапива двудомная в крови";"Специфический IgE к крапиве двудомной";"Nettle IgE, Urtica dioica IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w204 Подсолнечник в крови";"Специфический IgE к подсолнечнику";"Sunflower IgE, Helianthus annuus IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w206 Ромашка в крови";"Специфический IgE к ромашке";"Camomile IgE, Matricaria chamomilla IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w21 Постенница в крови";"Специфический IgE к постеннице";"Jewish pellitory IgE, Parietaria judaica IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w6 Полынь обыкновенная в крови";"Специфический IgE к полыни обыкновеннной";"Mugwort IgE, Artemisia vulgaris IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w7 Нивяник обыкновенный в крови";"Специфический IgE к нивянику обыкновенному";"Ox-eye daisy IgE, Chrysantemum leucanthemum IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w8 Одуванчик обыкновенный в крови";"Специфический IgE к одуванчику обыкновенному";"Dandelion IgE, Taraxacum vulgare IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w9 Подорожник ланцетолистный в крови";"Специфический IgE к подорожнику ланцетолистному";"English plantain (ribwort) IgE, Plantago lanceolata IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца сорной травы (IgE)";"Исследование уровня антител IgE к аллергену w10 Марь белая в крови";"Специфический IgE к мари белой";"Chenopodium album IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g1 колосок душистый в крови";"Специфический IgE к колоску душистому";"Sweet vernal grass IgE, Anthoxanthum odoratum IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g11 Костер полевой в крови";"Специфический IgE к костру полевому";"Brome grass IgE, Bromus inermis IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g12 рожь посевная в крови";"Специфический IgE к ржи посевной";"Cultivated rye IgE, secale cereale IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g14 овес посевной в крови";"Специфический IgE к овсу посевному";"Cultivated oat IgE, Avena sativa IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g15 пшеница посевная в крови";"Специфический IgE к пшенице посевной";"cultivated wheat IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Пыльца трав и злаковых (IgE)";"Исследование уровня антител IgE к аллергену g6 тимофеевка луговая в крови";"Специфический IgE к тимофеевке луговой";"timothy IgE, phleum pratense IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e1 Кошка перхоть в крови";"Специфический IgE к перхоти кошки";"cat dander IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e213 попугай перо в крови";"Специфический IgE к перу попугая";"parrot feathers IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e3 лошадь перхоть в крови";"Специфический IgE к перхоти лошади";"horse dander IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e5 собака перхоть в крови";"Специфический IgE к перхоти собаки";"dog dsnder IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e6 морская свинка эпителий в крови";"Специфический IgE к эпителию морской свинки";"guinea pug epithelium IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e70 гусь перо в крови";"Специфический IgE к перу гуся";"goose feathers IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e82 кролик эпителий в крови";"Специфический IgE к эпителию кролика";"rabbit epithelium IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e84 хомяк эпителий в крови";"Специфический IgE к эпителию хомяка";"hamster epithelium IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e85 курица перо в крови";"Специфический IgE к перу курицы";"chicken feathers IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e87 крыса эпителий белки сыворотки и мочи в крови";"Специфический IgE к эпителию белкам сыворотки и мочи крысы";"rat epithelium serum and urine proteins"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e88 мышь эпителий белки сыворотки и мочи в крови";"Специфический IgE к эпителию белкам сыворотки и мочи мыши";"mouse epithelium serum and urine proteins"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e201 канарейка перо в крови";"аллерген пера канарейки";"canary IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e78 попугай волнистый перо в крови";"аллерген пера волнистого попугая";"pen perrot IgE"
"Аллергологические исследования";"ImmunoCAP ингаляционные аллергены. Аллергены животных и птиц (IgE)";"Исследование уровня антител IgE к аллергену e86 утка перо в крови";"аллерген пера утки";"duck feather IgE"
"Анализы мочи";"Анализы мочи";"Анализ мочи по Зимницкому";"Проба Зимницкого";"-"
"Анализы мочи";"Анализы мочи";"Микроскопическое исследование мочи на микробактерии туберкулеза";"Возбудитель туберкулеза, микобактерии";"Mycobacterium tuberculosis"
"Анализы мочи";"Анализы мочи";"Исследование мочи методом Нечипоренко";"Проба Нечипоренко, Определение количества форменных элементов крови в осадке мочи";"Urynalysis, Urine test, Urine analysis, UA, Microscopic Examination Urine"
"Анализы мочи";"Анализы мочи";"Общий анализ мочи";"Общий клинический анализ мочи, клинический анализ мочи, ОАМ";"Complete urinalysis"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в моче";"альбумин в моче, микроальбуминурия";"microalbumin"
"Анализы мочи";"Белки в моче";"Исследование уровня бета-2 микроглобулина в моче";"Бета-2-МГ";"beta-2-microglobulin, BMG"
"Анализы мочи";"Белки в моче";"Определение микроальбумина в суточной моче";"альбумин в суточной моче, микроальбуминерия";"microalbumin"
"Анализы мочи";"Белки в моче";"Определение белка в моче";"исследование общего белка в моче";"urine total protein, urine protein"
"Анализы мочи";"Белки в моче";"Определение количества белка в суточной моче";"определение общего белка в суточной норме";"24-hour urine protein"
"Анализы мочи";"Белки в моче";"Исследование белков в моче методом электрофореза";"Электрофорез белков в моче";"-"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы в моче";"Диастаза мочи, амилаза мочи";"Urine Amy, urine alpha-amylase, urine AML, urine diastase, urine amilase"
"Анализы мочи";"Биохимические исследования мочи";"Определение активности альфа-амилазы панкреатической в моче";"P-изофермант амилазы, альфа-амилаза панкреатическая, P-амилаза, P-тип амилазы";"Pancreatic alpha-amylase, pancreatic AML, P-type amylase, P-type alpha-amylase, amylase isoenzymes, amylase isoforms"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня глюкозы в моче";"тест на глюкозурию";"urine glucose, urine glucose test, urine sugar test, glucosuria test"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня глюкозы в суточной моче";"тест на глюкозурию в суточной моче";"urine glucose, urine glucose test, urine sugar test, glucosuria test"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня электролитов (калий, натрий, хлор) в суточной моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня кальция в суточной моче";"Ca в моче";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня кальция в моче";"Ионы кальция";"urine calcium (Ca), urinary Ca 2+"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в моче";"1-метилгликоциамидин, продукт превращения креатинфосфата";"Creatinine, Creat, Cre"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня креатинина в суточной моче";"1-метилгликоциамидин, продукт превращения креатинфосфата";"Creatinine, Creat, Cre, 24-hour urine, urine creatinine"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня магния в суточной моче";"магний в моче, соли магния в моче";"urine magnesium (Mg), quantitative (24-hour), urine Mg2+, urine magnesium level"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня магния в моче";"магний в моче, соли магния в моче";"urine magnesium (Mg), urine Mg2+, urine magnesium level"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевой кислоты в моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевой кислоты в суточной моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевины в моче";"Urea";"Urea"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня мочевины в суточной моче";"-";"-"
"Анализы мочи";"Биохимические исследования мочи";"Определение оксалатов в суточной норме";"Оксалаты в моче";"oxalate urine"
"Анализы мочи";"Биохимические исследования мочи";"Исследование функции нефронов по клиренсу креатинина";"проба Реберга, скорость клубочковой фильтрации, СКФ";"test of renal function, creatinine clerance test, Rehberg test"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня фосфора в моче";"неорганический фосфор, фосфаты";"phosphorus, phosphate, PO4"
"Анализы мочи";"Биохимические исследования мочи";"Исследование уровня фосфора в суточной моче";"неорганический фосфор, фосфаты";"phosphorus, phosphate, PO4"
"Анализы мочи";"Биохимические исследования мочи";"Анализ минерального состава мочевых камней";"Исследование мочевого камня";"Calculi Stone Analysis"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня 5-гидроксииндолуксусной кислоты в моче";"5-ОУИК в моче";"-"
"Анализы мочи";"Гормоны и метаболиты в моче";"Исследование уровня адреналина в суточной моче";"-";"-"
